ID,tipo,gas_price
5884,premium,24.99
6831,regular,22.33
6057,regular,21.99
6057,diesel,24.49
6057,premium,24.49
5771,regular,22.69
6604,diesel,24.79
6604,regular,23.29
6604,premium,25.59
6507,regular,24.22
6744,regular,20.99
7227,regular,21.64
7227,diesel,23.34
6918,regular,23.19
6037,regular,23.98
6232,diesel,23.85
6232,regular,22.19
6232,premium,24.59
6192,regular,22.49
6192,premium,24.49
7307,premium,24.99
7307,regular,22.49
10960,regular,22.59
10960,diesel,24.99
10960,premium,25.39
11119,regular,21.97
11085,regular,23.29
11059,regular,23.29
11183,regular,23.19
6672,diesel,24.95
6672,premium,25.93
6672,regular,23.93
6626,regular,22.99
6626,premium,25.19
10948,regular,23.29
10842,regular,23.29
11035,regular,23.19
10893,regular,22.49
10947,regular,21.99
11081,regular,22.49
11124,regular,22.99
10979,regular,22.99
10979,premium,25.39
10899,premium,25.29
10899,regular,23.25
11088,diesel,22.79
11088,regular,21.97
11088,premium,23.99
10825,regular,21.59
10925,regular,21.99
10925,diesel,22.99
10925,premium,23.29
10912,premium,25.29
10912,regular,23.25
10965,regular,21.99
10965,premium,24.39
10981,regular,22.59
10981,premium,24.99
10937,regular,22.99
10972,regular,23.18
10827,regular,23.59
11153,regular,22.78
11153,premium,25.99
11153,diesel,23.99
11026,regular,23.39
11004,regular,22.28
10964,premium,25
10964,regular,23.9
11176,premium,24.34
11176,regular,22.19
10988,regular,21.53
10988,premium,23.94
11031,regular,21.89
10935,regular,21.24
11070,diesel,22.9
11070,regular,21.89
11070,premium,24.62
10940,premium,25.04
10940,regular,23.34
11175,premium,24.16
11175,regular,21.79
11175,diesel,0.01
10867,premium,21.59
10867,regular,18.59
10942,premium,25.24
10942,regular,23.54
11052,regular,23.39
10996,diesel,24.38
10996,regular,22.87
10996,premium,25.78
10958,regular,22.99
11078,regular,23
11034,regular,21.5
11034,diesel,24.45
10985,regular,21.87
11067,regular,23.99
11084,premium,26.69
11084,diesel,25.5
11084,regular,23.99
10932,regular,22.39
11051,regular,22.5
11152,regular,22.5
11014,regular,19.73
10866,regular,22.8
11098,regular,20.39
11098,diesel,22.99
11098,premium,22.99
10836,regular,22.69
11087,regular,22.69
11157,regular,22.77
11116,regular,22.28
11042,regular,21.99
10957,regular,22.69
10902,regular,23.34
11046,regular,22.39
10934,regular,22.88
10946,regular,20.49
10946,premium,23.39
10946,diesel,22.99
11140,regular,22.69
11083,regular,22.49
11001,regular,23.16
10855,regular,21.59
10968,regular,22.53
11054,premium,24.79
11054,regular,22.5
11054,diesel,23.7
11077,regular,21.59
10978,diesel,23.69
10978,regular,21.99
10978,premium,22.49
10898,regular,23.43
11022,regular,23.5
11022,diesel,25
10933,regular,22.33
10933,diesel,23.58
10999,regular,21.99
10999,premium,24.99
10999,diesel,24.19
11025,regular,23.75
11156,regular,23.19
11156,diesel,24.48
10822,regular,20.99
10950,regular,21.99
10950,premium,26.49
7047,regular,20.79
6886,regular,22.15
11037,regular,22.49
10959,regular,22.64
10959,diesel,19.19
11190,regular,22.25
10890,regular,20.88
10890,premium,23.99
10971,regular,21.99
10971,premium,24.59
10860,regular,21.64
10870,regular,22.39
11167,regular,23.04
10852,regular,21.64
11006,regular,21.45
11006,premium,24.49
10835,regular,22.99
10894,diesel,22.9
10894,regular,21.89
10894,premium,24.52
10931,diesel,24.79
10931,regular,23.59
10931,premium,25.99
10931,diesel,17.09
10846,regular,21.49
10846,diesel,23.09
10846,premium,24.25
10832,regular,22.19
10832,premium,24.19
10951,regular,21.89
10841,regular,24.2
11189,regular,21.99
11018,diesel,24.6
11018,regular,22.89
11147,premium,24.69
11147,regular,22.29
11147,diesel,17.69
10859,premium,24.75
10859,regular,22.75
10918,regular,21.28
11115,regular,21.49
10895,regular,23.99
11032,regular,21.79
11032,premium,23.89
11032,diesel,23.69
11123,regular,21.99
10980,regular,23.79
11029,regular,21.99
11029,premium,24.99
11029,diesel,23.49
10884,regular,22.99
10819,regular,21.99
10819,premium,24.34
10819,diesel,23.99
10819,diesel,0.01
11095,regular,23.36
10879,regular,22.95
10851,diesel,23.64
10851,regular,21.81
10955,regular,21.99
10955,premium,24.99
11178,regular,22.17
10856,regular,23.49
11080,regular,21.15
11080,diesel,23.33
11080,premium,23.97
11036,regular,21.9
10995,regular,24.19
10874,regular,21.39
11171,regular,21.47
11171,diesel,23.07
11171,premium,24.23
11136,regular,23.25
10949,regular,23.61
10892,regular,22.99
10892,diesel,24.14
10892,premium,24.99
11092,regular,23.24
11002,regular,23.09
11002,diesel,24.49
11097,regular,21.49
11097,diesel,23.09
11038,diesel,23.49
11038,regular,22.29
11038,premium,24.89
11169,regular,23.99
11008,regular,20.85
10854,regular,21.89
10941,regular,23.49
11028,regular,23.29
11113,regular,23.7
11096,diesel,23.09
11096,regular,21.49
11096,premium,23.97
10992,regular,21.19
11141,regular,22.69
10977,regular,22.59
10977,premium,24.99
10916,regular,21.99
10840,regular,22.81
10840,diesel,24.58
10869,regular,23.29
10869,diesel,25.19
10869,premium,24.94
11011,regular,23.59
10897,regular,24.1
10920,diesel,24.49
10920,premium,24.99
10920,regular,22.79
10967,diesel,23.87
10967,regular,21.69
10967,premium,24.07
11058,regular,23
11058,premium,24.3
11058,diesel,24.71
10881,diesel,23.57
10881,regular,22.13
10878,regular,21.71
10818,regular,22.49
10987,regular,22.98
10888,premium,24.57
10888,regular,21.97
10888,diesel,23.27
10921,diesel,23.98
10921,regular,21.99
10921,premium,24.18
10921,diesel,0.01
10910,regular,23
11005,regular,22.49
11103,regular,23.49
10887,regular,22.89
10907,regular,21.17
10848,regular,23.19
11118,regular,21.69
10876,regular,22.98
10876,premium,24.78
10969,regular,23.29
10969,premium,24.94
11079,regular,23.79
11079,premium,26.29
11079,diesel,24.69
11003,diesel,24.99
11003,regular,23.79
10863,regular,22.7
10863,premium,25.6
11024,regular,22.98
11024,premium,24.78
10976,regular,21.79
10976,diesel,23.39
10976,premium,24.59
10954,premium,24.39
10954,regular,21.39
10833,premium,24.4
10833,regular,22.46
11164,premium,22.65
11164,regular,19.99
11069,diesel,23.6
11069,regular,21.99
11069,premium,24.45
11045,premium,24.97
11045,regular,22.99
11021,diesel,24.98
11021,regular,22.98
11021,premium,24.78
10883,diesel,23.19
10883,regular,22.49
10952,regular,22.98
10952,premium,24.78
11082,diesel,24.49
11082,regular,22.99
11148,diesel,24.98
11148,regular,22.98
11148,premium,24.78
11145,regular,22.3
10865,regular,22.98
10865,premium,24.78
11074,regular,23.25
11074,diesel,23.15
10975,regular,22.98
10975,premium,24.78
11020,regular,23.1
10994,regular,21.93
10983,regular,22.91
10839,regular,20.79
10839,premium,23.49
11117,diesel,24.79
11117,regular,23.59
11117,premium,25.99
11117,diesel,22.36
11172,regular,22.98
11172,premium,24.78
10838,regular,23.26
10838,premium,24.94
11134,regular,22.97
11122,diesel,23.47
11122,regular,21.55
11122,premium,24.27
11151,diesel,22.55
10928,regular,22.29
11010,regular,22.49
11010,premium,24.29
11049,regular,23.2
11073,regular,25.29
11073,premium,26.89
10817,diesel,24.95
10817,regular,23.95
10817,premium,25.8
10919,regular,21.39
10919,premium,24.99
11160,regular,23.06
11000,regular,21.39
11000,premium,23.99
11142,regular,19.97
11142,premium,22.97
11142,diesel,22.99
10927,regular,22.99
10927,diesel,24.99
11150,regular,23.94
11150,diesel,22.99
10953,regular,22.19
11127,diesel,23.93
11127,regular,22.62
11127,premium,24.68
11168,premium,24.72
11168,regular,22.67
11168,diesel,25.24
11188,premium,25.9
11188,diesel,25.5
11188,regular,23.8
11146,regular,22.59
11146,premium,24.68
11146,diesel,23.99
10909,regular,21.6
11063,premium,24.72
11063,regular,21.53
10945,diesel,24.89
10945,premium,24.99
10945,regular,22.59
11076,regular,24.49
11076,premium,26.29
11110,regular,22.45
11110,premium,24.74
11133,diesel,24.49
11133,premium,25.19
11133,regular,22.39
10821,diesel,24.98
10821,regular,22.98
10821,premium,24.78
11048,regular,21.25
11048,premium,23.69
11094,regular,22.19
10991,regular,23.4
10831,regular,23.26
10831,premium,24.94
10974,regular,22.8
10961,regular,23.17
11139,regular,23.2
11139,diesel,23.15
11170,regular,20.53
11170,diesel,22.99
11099,regular,21.49
11099,diesel,24.39
11099,premium,24.39
11187,regular,20.98
11187,premium,23.79
11174,regular,22.2
10882,regular,22.66
10882,diesel,21.74
10850,regular,23.75
11132,regular,21.79
11112,premium,24.34
11112,diesel,24.59
11112,regular,22.89
10944,regular,22.69
10930,regular,22.49
11041,premium,25.1
11041,regular,23.26
10901,regular,22.69
11023,regular,21.59
10830,regular,21.86
11186,premium,24.34
11186,diesel,24.59
11186,regular,22.89
11177,premium,25.39
11177,regular,22.99
11177,diesel,23.99
11125,regular,20.89
11125,diesel,24.35
11093,regular,21.59
11173,regular,22.74
11043,regular,22.79
10877,regular,23.04
11072,regular,20.87
11072,premium,23.49
11114,regular,21.29
11114,premium,23.59
11121,diesel,24.3
11121,regular,23.15
11108,regular,23
10816,regular,22.54
10853,regular,22.49
10900,regular,21.14
11033,regular,23.3
10829,regular,22.39
11016,regular,21.99
11016,premium,26.49
10903,regular,22.39
10984,regular,23.09
10956,regular,21.59
10956,diesel,23.29
10970,regular,21.99
11091,regular,20.69
10889,diesel,24.14
10889,regular,22.19
11163,premium,24.39
11163,regular,21.09
11166,regular,21.39
11165,regular,23.29
11165,diesel,25.19
11165,premium,24.94
10906,premium,24.85
10906,regular,21.85
11066,regular,22.11
11066,diesel,24.29
11066,premium,25.4
11050,regular,21.89
10849,regular,21.49
10849,premium,23.19
10939,regular,22.05
11053,premium,24.59
11053,regular,22.79
10924,regular,23.49
10873,regular,22.19
10873,premium,24.49
10915,regular,21.39
10915,premium,24.29
10915,diesel,23.79
11185,regular,22.99
11056,regular,23.3
11056,diesel,23.05
10843,regular,23.55
10843,premium,24.85
10843,diesel,24.97
10891,regular,20.99
11090,regular,22.99
11090,diesel,23.93
11090,premium,25.03
11019,regular,22.19
11179,regular,20.99
11111,regular,22.25
10998,regular,22.99
10824,regular,23.5
10824,premium,26
10826,regular,22.39
11149,regular,21.49
11149,premium,23.49
10993,regular,21.89
11040,regular,23.35
10962,regular,23.59
10962,premium,25.99
11071,premium,20.49
11071,regular,18.3
11071,diesel,23.29
11109,premium,24.69
11109,regular,22.49
11120,regular,24.49
11120,diesel,24.79
11120,premium,25.99
10872,regular,21.49
11015,regular,22.73
11155,regular,23.1
11089,regular,23.5
10837,regular,22.15
10837,premium,24.35
10871,regular,22.25
11102,regular,22.49
11102,premium,25.99
11107,regular,23.59
10997,regular,22.97
10997,premium,24.97
10986,regular,21.99
10986,premium,26.49
11129,regular,22.44
11129,diesel,23.99
11158,regular,21.65
11030,diesel,24.19
11030,regular,21.99
11030,premium,24.17
11030,diesel,0.01
11013,regular,22.98
11013,premium,24.78
10862,regular,23.29
10862,diesel,25.19
10862,premium,25.99
10862,diesel,24.99
11184,regular,22.69
11144,regular,21.49
11144,premium,24.11
11126,regular,23.49
11131,regular,22.54
11131,premium,24.99
11131,diesel,19.47
10982,regular,22.56
10982,premium,24.47
10982,diesel,24.99
10982,diesel,17.29
10886,regular,21.29
10886,diesel,22.79
10886,diesel,17.37
10880,regular,21.29
11017,regular,22.69
11062,regular,22.19
11180,regular,22.38
10845,regular,23.49
10914,premium,25.83
10914,regular,22.99
11106,premium,22.49
11106,regular,19.99
11106,diesel,22.79
10990,regular,21.59
10990,premium,24.19
11101,regular,22.88
11101,premium,25.46
11101,diesel,23.7
11162,regular,23.29
10834,regular,20.54
11039,regular,23.09
10943,regular,22.51
11047,diesel,23.29
11047,regular,21.29
11047,premium,23.69
4609,regular,18.29
4609,premium,20.49
4609,diesel,23.29
4530,regular,22.29
4530,diesel,24.79
4335,regular,18.29
4335,premium,20.49
4335,diesel,23.29
4454,premium,23.39
4454,regular,20.95
4483,diesel,23.99
4483,premium,25.59
4483,regular,22.39
4469,regular,22.94
4469,premium,25.89
4443,regular,22.85
4443,diesel,24.59
4443,premium,25.39
10936,regular,25.59
4456,regular,21.14
4456,premium,23.29
4347,regular,21.99
4437,regular,23.03
4532,regular,23.94
4322,regular,21.69
4576,regular,22.97
4576,premium,25.67
4550,regular,22.89
4550,premium,25.29
4323,premium,24.35
4323,regular,22.49
4433,regular,23.65
4519,regular,23.93
4548,regular,22.43
4526,regular,23.93
4399,regular,22.99
4462,regular,21.59
4453,regular,22.4
4349,regular,22.45
4513,diesel,23.99
4513,regular,22.89
4513,premium,25.89
11181,diesel,24.71
11181,premium,25.49
11181,regular,22.99
4390,regular,21.4
4435,regular,18.89
4435,premium,21.95
4604,regular,23.7
4540,regular,23.34
4549,regular,22.7
4413,regular,22.49
4434,regular,21.9
4353,regular,21.75
4599,regular,22.49
4397,regular,21.99
4506,regular,22.36
4506,diesel,24.19
4568,diesel,23.99
4568,premium,24.99
4568,regular,21.99
4419,regular,21.9
4384,regular,22.25
4406,regular,21.89
4507,regular,23.42
4534,regular,22.69
4425,regular,23.19
4459,regular,22.99
4459,premium,25.59
4410,regular,21.99
4410,diesel,23.98
4607,regular,22.99
4546,regular,22.98
4546,premium,26.18
4606,regular,21.41
4606,premium,24.99
4581,regular,21.79
4458,regular,22.9
4458,diesel,23.3
4466,regular,21.69
4577,regular,24.29
4613,regular,22.09
4601,diesel,24.28
4601,regular,22.98
4601,premium,25.98
4380,regular,22.99
4488,regular,22
4432,regular,23.39
4432,premium,26.49
4603,regular,22.41
4352,regular,23.9
4472,regular,22.19
4414,diesel,24.56
4414,regular,21.98
4414,premium,24.58
11068,premium,25.77
11068,regular,23.19
4423,regular,22.19
4558,diesel,23.39
4558,premium,24.15
4558,regular,21.79
4547,regular,23.98
4547,diesel,23.99
4547,premium,21.79
4564,regular,22.9
4460,regular,22.58
4460,premium,26.18
4498,regular,22.49
4369,regular,22.8
4500,regular,21.87
4500,premium,24.09
4500,diesel,22.87
4442,regular,22.39
4514,regular,22.99
4514,premium,25.19
4501,regular,22.99
4404,regular,22.95
4412,diesel,24.52
4412,regular,22.49
4350,regular,22.7
4328,regular,22.85
4374,premium,24.99
4374,regular,22.99
4408,regular,23.97
4444,regular,21.53
4554,regular,21.94
4541,regular,23.23
4541,diesel,24.71
10815,regular,23.28
4591,regular,23.95
4505,regular,22.39
4505,premium,24.99
4424,regular,22.89
4409,regular,22.28
4346,regular,20.59
4346,premium,23.09
4331,regular,22.19
4331,diesel,23.64
4400,regular,23.6
4553,premium,24.34
4553,diesel,24.59
4553,regular,22.89
4320,regular,23.98
4578,regular,19.99
4515,regular,23.79
4473,regular,20.89
4473,diesel,23.47
4479,regular,24.89
4479,diesel,24.49
4497,regular,25.07
4497,diesel,24.37
4497,premium,25.19
11086,regular,23.94
4422,regular,22.95
4422,premium,24.99
11143,regular,24.85
11143,diesel,22.9
4387,regular,21.96
4590,regular,21.75
4569,regular,21.9
4377,regular,22.89
4377,premium,24.64
4441,regular,21.99
4360,regular,21.98
4536,regular,21.99
4522,regular,23.59
4358,regular,22.09
4585,regular,20.99
4317,regular,21.39
4317,premium,23.89
11182,regular,23.94
4592,regular,22.4
4588,diesel,24.75
4588,regular,23.79
4598,regular,22.39
4381,regular,22.19
4381,premium,24.79
4407,diesel,22.99
4407,regular,21.15
4407,premium,24.47
4398,diesel,23.35
4398,regular,21.37
4398,premium,23.99
4383,regular,21.39
4340,regular,22.39
4580,regular,21.79
4589,regular,22.19
4589,premium,24.79
11154,regular,20.99
11154,premium,23.69
4563,regular,22.99
4563,diesel,24.59
4563,premium,24.59
10908,regular,21.69
4552,regular,18.09
4552,diesel,20.39
4510,regular,22.44
4611,regular,21.69
4411,regular,22.99
4411,diesel,24.59
4411,premium,24.59
4470,regular,22.59
4509,diesel,24.75
4509,regular,23.79
4417,regular,22.75
4594,regular,21.29
4594,premium,23.79
4364,regular,21.19
4480,regular,22.59
4480,diesel,24.59
4325,regular,21.8
4475,regular,22.59
4520,regular,22.69
4525,regular,24.89
4525,diesel,24.49
4327,diesel,24.59
4327,regular,22.79
4327,premium,24.89
4464,diesel,24.67
4464,regular,23.29
4464,premium,25.31
4560,regular,23.6
4610,regular,21.69
4348,regular,22.69
4403,regular,22.99
4499,regular,18.29
4499,premium,20.49
4426,diesel,22.69
4426,regular,18.79
4436,regular,22.99
4361,regular,21.87
4361,premium,24.19
4502,premium,24.03
4502,regular,22.29
4600,regular,21.96
4319,regular,22.29
4319,premium,24.99
4512,regular,23.23
4330,regular,23.79
4316,regular,22.5
4508,regular,22.39
4508,premium,23.64
4504,regular,21.99
4451,regular,20.79
4451,diesel,23.09
4428,regular,22.29
4370,regular,23.39
4309,regular,22.39
4375,regular,24.84
4366,regular,22.69
4372,regular,23.69
4371,regular,20.54
4386,regular,22.89
4579,diesel,24.28
4579,regular,22.98
4579,premium,25.28
4482,regular,22.2
11075,regular,23.78
11075,diesel,23.98
4521,regular,23.39
4495,regular,23.96
4495,diesel,24.27
4495,premium,25.99
4392,regular,18.19
4465,regular,23.23
4448,regular,21.39
4448,diesel,22.89
4448,premium,24.47
10875,regular,21.99
10875,premium,24.98
4450,regular,21.6
4342,regular,23.98
4481,regular,22.89
4571,regular,20.89
4571,premium,23.87
10885,regular,19.99
10885,premium,23.39
10885,diesel,22.99
4440,regular,22.49
4440,premium,24.99
4337,premium,24.09
4337,diesel,23.89
4337,regular,21.69
4487,regular,22.49
4487,diesel,24.29
4487,premium,24.99
4416,regular,22.49
4416,diesel,24.29
4416,premium,24.99
4567,regular,21.39
4567,premium,18.42
4326,regular,22.49
4326,diesel,24.29
4326,premium,24.99
4415,regular,23.29
11057,regular,22.09
11057,premium,24.55
4471,regular,22.35
4471,diesel,23.89
4427,regular,22.49
4614,regular,23.09
4314,regular,22.49
4402,regular,21.99
4402,premium,24.69
4490,regular,21.89
4332,regular,21.59
4586,regular,23.29
4586,premium,25.99
4566,premium,25.99
4566,regular,22.99
4597,regular,22.79
4597,premium,25.29
4391,regular,22.99
4391,premium,24.99
4575,regular,22.99
4354,regular,20.99
4343,regular,22.95
4329,regular,22.29
4329,premium,24.79
4345,diesel,25.45
4345,regular,23.8
4345,premium,25.8
4389,regular,21.49
4389,diesel,23.59
4389,premium,19.84
4379,regular,22.95
4379,diesel,23.75
4379,premium,24.5
4468,regular,23.25
4468,premium,25.34
11012,regular,21.99
4351,diesel,25.25
4351,regular,23.7
4351,premium,25.8
4373,regular,22.65
4373,diesel,23.65
4373,premium,25.95
4355,regular,23.79
4355,premium,25.99
4474,diesel,25.25
4474,regular,23.95
4474,premium,25.8
4447,regular,21.15
4447,premium,23.29
4447,diesel,23.79
4608,regular,21.99
4608,diesel,24.79
4608,premium,24.99
4341,regular,22.99
4341,premium,24.04
4321,regular,20.99
4321,premium,25.39
4602,regular,23.69
4542,diesel,24.49
4542,regular,22.89
4494,regular,21.74
4494,premium,23.59
4485,regular,22.17
4605,regular,22.77
4605,premium,25.89
4605,diesel,24.06
4573,regular,17.65
4376,regular,22.29
4376,diesel,23.99
4555,regular,22.99
4555,premium,24.04
4523,premium,23.99
4523,regular,21.99
4544,regular,21.99
4544,premium,24.04
4544,diesel,23.98
4430,regular,23.69
4478,regular,21.99
4478,premium,24.59
4516,regular,22.95
4516,premium,24.99
4457,regular,22.94
4545,regular,22.99
4477,regular,22.64
4365,regular,21.69
4365,premium,23.99
4365,diesel,22.24
4561,diesel,24.41
4561,regular,21.59
4561,premium,24.67
4396,regular,23.09
4396,diesel,24.49
4496,regular,22.06
4496,premium,24.26
4496,diesel,24.09
4528,premium,23.85
4528,regular,21.79
4528,diesel,23.69
4528,diesel,0.01
4538,regular,21.98
4570,regular,21.14
4570,premium,23.39
4467,diesel,25.45
4467,regular,23.8
4467,premium,25.8
4344,regular,21.87
4559,diesel,23.49
4559,premium,23.59
4559,regular,21.79
4484,regular,21.99
4484,premium,24.59
4385,regular,21.39
4385,premium,23.89
4429,regular,21.29
4429,premium,23.89
4463,regular,21.29
4463,premium,23.89
4491,regular,22.99
4491,premium,25.99
4359,regular,22.99
4359,premium,25.89
4356,regular,19.05
4382,regular,23.5
4438,regular,20.99
4357,regular,23.5
4357,premium,25.95
4393,regular,19.68
4393,premium,20.39
4311,regular,19.68
